/Users/aragon/workspace/resnet_detection/samples/1479500317596872028.jpg,587,479,1501,1100,car
/Users/aragon/workspace/resnet_detection/samples/1479500317596872028.jpg,1642,546,1814,599,car
/Users/aragon/workspace/resnet_detection/samples/1479500317596872028.jpg,1859,567,1920,628,car
/Users/aragon/workspace/resnet_detection/samples/1479500317596872028.jpg,1356,544,1449,603,car
/Users/aragon/workspace/resnet_detection/samples/1479500317596872028.jpg,669,546,753,605,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,526,483,1509,1098,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,2,511,454,665,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,444,562,579,628,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,1625,545,1776,602,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,1324,545,1419,610,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,644,559,707,614,car
/Users/aragon/workspace/resnet_detection/samples/1479500381601459601.jpg,800,415,1335,520,truck
/Users/aragon/workspace/resnet_detection/samples/1479501470175902982.jpg,593,624,716,691,car
/Users/aragon/workspace/resnet_detection/samples/1479501470175902982.jpg,701,618,761,687,car
/Users/aragon/workspace/resnet_detection/samples/1479501470175902982.jpg,431,626,562,701,car
/Users/aragon/workspace/resnet_detection/samples/1479501470175902982.jpg,937,613,996,685,truck
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,396,562,564,675,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,681,552,817,660,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,1068,536,1229,675,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,1536,518,1760,645,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,1663,556,1817,654,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,987,570,1033,609,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,601,568,667,621,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,832,564,873,605,car
/Users/aragon/workspace/resnet_detection/samples/1479501956207664677.jpg,850,487,1007,676,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,804,440,1272,924,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,417,519,716,732,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,616,489,789,661,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,775,528,830,613,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,121,569,263,615,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,10,558,90,613,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,1306,524,1410,569,car
/Users/aragon/workspace/resnet_detection/samples/1479502133219704394.jpg,1565,482,1766,574,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,757,463,1302,905,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,5,473,458,940,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,349,499,699,766,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,630,554,774,703,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,735,564,824,664,car
/Users/aragon/workspace/resnet_detection/samples/1479505124923496807.jpg,801,506,856,571,truck
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1389,535,1468,589,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1042,588,1078,618,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1069,579,1114,621,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1095,561,1150,643,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1124,558,1227,664,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1183,565,1282,700,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,1205,564,1456,750,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,893,582,938,624,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,829,583,878,651,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,750,577,850,668,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,682,594,760,697,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,495,583,722,736,car
/Users/aragon/workspace/resnet_detection/samples/1479505308443206886.jpg,854,586,895,643,car
/Users/aragon/workspace/resnet_detection/samples/1479505904973363129.jpg,1200,560,1441,721,car
/Users/aragon/workspace/resnet_detection/samples/1479505904973363129.jpg,1472,556,1560,613,car
/Users/aragon/workspace/resnet_detection/samples/1479505904973363129.jpg,942,568,1011,630,car
/Users/aragon/workspace/resnet_detection/samples/1479505904973363129.jpg,1097,570,1125,598,car
/Users/aragon/workspace/resnet_detection/samples/1478896345078513580.jpg,426,588,634,744,car
/Users/aragon/workspace/resnet_detection/samples/1478896345078513580.jpg,706,592,798,668,car
/Users/aragon/workspace/resnet_detection/samples/1478896345078513580.jpg,816,580,876,640,car
/Users/aragon/workspace/resnet_detection/samples/1478896345078513580.jpg,930,574,1006,638,car
/Users/aragon/workspace/resnet_detection/samples/1478900744580866096.jpg,624,546,736,664,car
/Users/aragon/workspace/resnet_detection/samples/1478900744580866096.jpg,742,580,798,624,car
/Users/aragon/workspace/resnet_detection/samples/1478900744580866096.jpg,830,574,894,658,pedestrian
